country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
Norvège,NOR,2017,13,756,NA,778,-2.8
Norvège,NOR,2017,14,809,NA,803,0.7
Norvège,NOR,2017,15,776,NA,783,-0.9
Norvège,NOR,2017,16,757,NA,763,-0.8
Norvège,NOR,2017,17,816,NA,788,3.6
Norvège,NOR,2017,18,745,NA,756,-1.5
Norvège,NOR,2017,19,733,NA,738,-0.7
Norvège,NOR,2017,20,694,NA,729,-4.8
Norvège,NOR,2017,21,735,NA,720,2.1
Norvège,NOR,2017,22,688,NA,713,-3.5
Norvège,NOR,2017,23,724,NA,703,3
Norvège,NOR,2017,24,732,NA,717,2.1
Norvège,NOR,2017,25,757,NA,727,4.1
Norvège,NOR,2017,26,733,NA,730,0.4
Norvège,NOR,2017,27,756,NA,756,0
Norvège,NOR,2017,28,694,NA,724,-4.1
Norvège,NOR,2017,29,748,NA,724,3.3
Norvège,NOR,2017,30,728,NA,736,-1.1
Norvège,NOR,2017,31,691,NA,701,-1.4
Norvège,NOR,2017,32,742,NA,723,2.6
Norvège,NOR,2017,33,704,NA,712,-1.1
Norvège,NOR,2017,34,739,NA,714,3.5
Norvège,NOR,2017,35,730,NA,737,-0.9
Norvège,NOR,2017,36,708,NA,718,-1.4
Norvège,NOR,2017,37,704,NA,708,-0.6
Norvège,NOR,2017,38,697,NA,713,-2.2
Norvège,NOR,2017,39,713,NA,746,-4.4
Norvège,NOR,2017,40,733,NA,721,1.7
Norvège,NOR,2017,41,764,NA,749,2
Norvège,NOR,2017,42,693,NA,751,-7.7
Norvège,NOR,2017,43,792,NA,763,3.8
Norvège,NOR,2017,44,746,NA,756,-1.3
Norvège,NOR,2017,45,704,NA,769,-8.5
Norvège,NOR,2017,46,760,NA,790,-3.8
Norvège,NOR,2017,47,791,NA,788,0.4
Norvège,NOR,2017,48,770,NA,784,-1.8
Norvège,NOR,2017,49,832,NA,830,0.2
Norvège,NOR,2017,50,844,NA,825,2.3
Norvège,NOR,2017,51,897,NA,848,5.8
Norvège,NOR,2017,52,891,NA,887,0.5
Norvège,NOR,2018,1,938,NA,921,1.8
Norvège,NOR,2018,2,872,NA,903,-3.4
Norvège,NOR,2018,3,945,NA,906,4.3
Norvège,NOR,2018,4,857,NA,874,-1.9
Norvège,NOR,2018,5,881,NA,891,-1.1
Norvège,NOR,2018,6,904,NA,856,5.6
Norvège,NOR,2018,7,927,NA,878,5.6
Norvège,NOR,2018,8,917,NA,852,7.6
Norvège,NOR,2018,9,907,NA,866,4.7
Norvège,NOR,2018,10,950,NA,842,12.8
Norvège,NOR,2018,11,867,NA,826,5
Norvège,NOR,2018,12,905,NA,825,9.7
Norvège,NOR,2018,13,807,NA,778,3.7
Norvège,NOR,2018,14,819,NA,803,2
Norvège,NOR,2018,15,827,NA,783,5.6
Norvège,NOR,2018,16,778,NA,763,2
Norvège,NOR,2018,17,781,NA,788,-0.9
Norvège,NOR,2018,18,756,NA,756,0
Norvège,NOR,2018,19,738,NA,738,0
Norvège,NOR,2018,20,714,NA,729,-2.1
Norvège,NOR,2018,21,692,NA,720,-3.9
Norvège,NOR,2018,22,757,NA,713,6.2
Norvège,NOR,2018,23,713,NA,703,1.4
Norvège,NOR,2018,24,671,NA,717,-6.4
Norvège,NOR,2018,25,703,NA,727,-3.3
Norvège,NOR,2018,26,741,NA,730,1.5
Norvège,NOR,2018,27,775,NA,756,2.5
Norvège,NOR,2018,28,737,NA,724,1.8
Norvège,NOR,2018,29,720,NA,724,-0.6
Norvège,NOR,2018,30,773,NA,736,5
Norvège,NOR,2018,31,677,NA,701,-3.4
Norvège,NOR,2018,32,705,NA,723,-2.5
Norvège,NOR,2018,33,694,NA,712,-2.5
Norvège,NOR,2018,34,754,NA,714,5.6
Norvège,NOR,2018,35,715,NA,737,-3
Norvège,NOR,2018,36,694,NA,718,-3.3
Norvège,NOR,2018,37,705,NA,708,-0.4
Norvège,NOR,2018,38,720,NA,713,1
Norvège,NOR,2018,39,712,NA,746,-4.6
Norvège,NOR,2018,40,701,NA,721,-2.8
Norvège,NOR,2018,41,714,NA,749,-4.7
Norvège,NOR,2018,42,744,NA,751,-0.9
Norvège,NOR,2018,43,696,NA,763,-8.8
Norvège,NOR,2018,44,814,NA,756,7.7
Norvège,NOR,2018,45,776,NA,769,0.9
Norvège,NOR,2018,46,736,NA,790,-6.8
Norvège,NOR,2018,47,720,NA,788,-8.6
Norvège,NOR,2018,48,802,NA,784,2.3
Norvège,NOR,2018,49,821,NA,830,-1.1
Norvège,NOR,2018,50,759,NA,825,-8
Norvège,NOR,2018,51,802,NA,848,-5.4
Norvège,NOR,2018,52,871,NA,887,-1.8
Norvège,NOR,2019,1,871,NA,921,-5.4
Norvège,NOR,2019,2,827,NA,903,-8.4
Norvège,NOR,2019,3,811,NA,906,-10.5
Norvège,NOR,2019,4,834,NA,874,-4.6
Norvège,NOR,2019,5,889,NA,891,-0.2
Norvège,NOR,2019,6,843,NA,856,-1.5
Norvège,NOR,2019,7,914,NA,878,4.1
Norvège,NOR,2019,8,828,NA,852,-2.8
Norvège,NOR,2019,9,819,NA,866,-5.4
Norvège,NOR,2019,10,833,NA,842,-1.1
Norvège,NOR,2019,11,836,NA,826,1.2
Norvège,NOR,2019,12,805,NA,825,-2.4
Norvège,NOR,2019,13,789,NA,778,1.4
Norvège,NOR,2019,14,781,NA,803,-2.7
Norvège,NOR,2019,15,757,NA,783,-3.3
Norvège,NOR,2019,16,761,NA,763,-0.3
Norvège,NOR,2019,17,799,NA,788,1.4
Norvège,NOR,2019,18,773,NA,756,2.2
Norvège,NOR,2019,19,772,NA,738,4.6
Norvège,NOR,2019,20,732,NA,729,0.4
Norvège,NOR,2019,21,741,NA,720,2.9
Norvège,NOR,2019,22,728,NA,713,2.1
Norvège,NOR,2019,23,707,NA,703,0.6
Norvège,NOR,2019,24,735,NA,717,2.5
Norvège,NOR,2019,25,723,NA,727,-0.6
Norvège,NOR,2019,26,767,NA,730,5.1
Norvège,NOR,2019,27,735,NA,756,-2.8
Norvège,NOR,2019,28,732,NA,724,1.1
Norvège,NOR,2019,29,741,NA,724,2.3
Norvège,NOR,2019,30,721,NA,736,-2
Norvège,NOR,2019,31,727,NA,701,3.7
Norvège,NOR,2019,32,705,NA,723,-2.5
Norvège,NOR,2019,33,733,NA,712,2.9
Norvège,NOR,2019,34,677,NA,714,-5.2
Norvège,NOR,2019,35,779,NA,737,5.7
Norvège,NOR,2019,36,713,NA,718,-0.7
Norvège,NOR,2019,37,707,NA,708,-0.1
Norvège,NOR,2019,38,755,NA,713,5.9
Norvège,NOR,2019,39,818,NA,746,9.7
Norvège,NOR,2019,40,710,NA,721,-1.5
Norvège,NOR,2019,41,786,NA,749,4.9
Norvège,NOR,2019,42,782,NA,751,4.1
Norvège,NOR,2019,43,792,NA,763,3.8
Norvège,NOR,2019,44,774,NA,756,2.4
Norvège,NOR,2019,45,786,NA,769,2.2
Norvège,NOR,2019,46,845,NA,790,7
Norvège,NOR,2019,47,784,NA,788,-0.5
Norvège,NOR,2019,48,776,NA,784,-1
Norvège,NOR,2019,49,850,NA,830,2.4
Norvège,NOR,2019,50,780,NA,825,-5.5
Norvège,NOR,2019,51,771,NA,848,-9.1
Norvège,NOR,2019,52,804,NA,887,-9.4
Norvège,NOR,2020,1,859,0,921,-6.7
Norvège,NOR,2020,2,948,0,903,5
Norvège,NOR,2020,3,835,0,906,-7.8
Norvège,NOR,2020,4,860,0,874,-1.6
Norvège,NOR,2020,5,814,0,891,-8.6
Norvège,NOR,2020,6,795,0,856,-7.1
Norvège,NOR,2020,7,856,0,878,-2.5
Norvège,NOR,2020,8,811,0,852,-4.8
Norvège,NOR,2020,9,835,0,866,-3.6
Norvège,NOR,2020,10,790,0,842,-6.2
Norvège,NOR,2020,11,820,3,826,-0.7
Norvège,NOR,2020,12,789,5,825,-4.4
Norvège,NOR,2020,13,827,18,778,6.3
Norvège,NOR,2020,14,811,33,803,1
Norvège,NOR,2020,15,819,55,783,4.6
Norvège,NOR,2020,16,780,40,763,2.2
Norvège,NOR,2020,17,736,39,788,-6.6
Norvège,NOR,2020,18,668,15,756,-11.6
Norvège,NOR,2020,19,524,16,738,-29
Portugal,PRT,2016,1,2321,NA,2790,-16.8
Portugal,PRT,2016,2,2332,NA,2746,-15.1
Portugal,PRT,2016,3,2456,NA,2782,-11.7
Portugal,PRT,2016,4,2332,NA,2760,-15.5
Portugal,PRT,2016,5,2271,NA,2631,-13.7
Portugal,PRT,2016,6,2351,NA,2591,-9.3
Portugal,PRT,2016,7,2345,NA,2560,-8.4
Portugal,PRT,2016,8,2296,NA,2464,-6.8
Portugal,PRT,2016,9,2391,NA,2404,-0.5
Portugal,PRT,2016,10,2379,NA,2311,2.9
Portugal,PRT,2016,11,2288,NA,2267,0.9
Portugal,PRT,2016,12,2271,NA,2194,3.5
Portugal,PRT,2016,13,2214,NA,2180,1.6
Portugal,PRT,2016,14,2225,NA,2187,1.7
Portugal,PRT,2016,15,2165,NA,2151,0.7
Portugal,PRT,2016,16,1989,NA,2027,-1.9
Portugal,PRT,2016,17,2025,NA,2032,-0.3
Portugal,PRT,2016,18,1953,NA,2014,-3
Portugal,PRT,2016,19,1849,NA,1913,-3.3
Portugal,PRT,2016,20,2045,NA,1969,3.9
Portugal,PRT,2016,21,1971,NA,1948,1.2
Portugal,PRT,2016,22,1983,NA,1907,4
Portugal,PRT,2016,23,1906,NA,1888,1
Portugal,PRT,2016,24,1798,NA,1892,-5
Portugal,PRT,2016,25,1916,NA,2019,-5.1
Portugal,PRT,2016,26,1893,NA,1883,0.5
Portugal,PRT,2016,27,1912,NA,1838,4
Portugal,PRT,2016,28,1934,NA,1852,4.4
Portugal,PRT,2016,29,1957,NA,1846,6
Portugal,PRT,2016,30,2054,NA,1879,9.3
Portugal,PRT,2016,31,1864,NA,1929,-3.4
Portugal,PRT,2016,32,2089,NA,1966,6.3
Portugal,PRT,2016,33,1879,NA,1842,2
Portugal,PRT,2016,34,1914,NA,1943,-1.5
Portugal,PRT,2016,35,1873,NA,1808,3.6
Portugal,PRT,2016,36,1864,NA,1854,0.5
Portugal,PRT,2016,37,1707,NA,1778,-4
Portugal,PRT,2016,38,1834,NA,1848,-0.8
Portugal,PRT,2016,39,1852,NA,1862,-0.5
Portugal,PRT,2016,40,1855,NA,1907,-2.7
Portugal,PRT,2016,41,1879,NA,1887,-0.4
Portugal,PRT,2016,42,2026,NA,1970,2.8
Portugal,PRT,2016,43,1971,NA,2008,-1.8
Portugal,PRT,2016,44,1939,NA,2008,-3.4
Portugal,PRT,2016,45,2040,NA,2043,-0.1
Portugal,PRT,2016,46,2127,NA,2132,-0.2
Portugal,PRT,2016,47,2197,NA,2167,1.4
Portugal,PRT,2016,48,2387,NA,2238,6.7
Portugal,PRT,2016,49,2363,NA,2276,3.8
Portugal,PRT,2016,50,2525,NA,2350,7.4
Portugal,PRT,2016,51,2809,NA,2463,14
Portugal,PRT,2016,52,3200,NA,2657,20.4
Portugal,PRT,2017,1,3366,NA,2790,20.6
Portugal,PRT,2017,2,2967,NA,2746,8
Portugal,PRT,2017,3,2880,NA,2782,3.5
Portugal,PRT,2017,4,2994,NA,2760,8.5
Portugal,PRT,2017,5,2735,NA,2631,4
Portugal,PRT,2017,6,2453,NA,2591,-5.3
Portugal,PRT,2017,7,2368,NA,2560,-7.5
Portugal,PRT,2017,8,2237,NA,2464,-9.2
Portugal,PRT,2017,9,2128,NA,2404,-11.5
Portugal,PRT,2017,10,2148,NA,2311,-7.1
Portugal,PRT,2017,11,2151,NA,2267,-5.1
Portugal,PRT,2017,12,2073,NA,2194,-5.5
Portugal,PRT,2017,13,2015,NA,2180,-7.6
Portugal,PRT,2017,14,2071,NA,2187,-5.3
Portugal,PRT,2017,15,2033,NA,2151,-5.5
Portugal,PRT,2017,16,1825,NA,2027,-10
Portugal,PRT,2017,17,1902,NA,2032,-6.4
Portugal,PRT,2017,18,2010,NA,2014,-0.2
Portugal,PRT,2017,19,1846,NA,1913,-3.5
Portugal,PRT,2017,20,1833,NA,1969,-6.9
Portugal,PRT,2017,21,1922,NA,1948,-1.3
Portugal,PRT,2017,22,1815,NA,1907,-4.8
Portugal,PRT,2017,23,1826,NA,1888,-3.3
Portugal,PRT,2017,24,1969,NA,1892,4.1
Portugal,PRT,2017,25,2139,NA,2019,5.9
Portugal,PRT,2017,26,1784,NA,1883,-5.3
Portugal,PRT,2017,27,1795,NA,1838,-2.3
Portugal,PRT,2017,28,1806,NA,1852,-2.5
Portugal,PRT,2017,29,1790,NA,1846,-3
Portugal,PRT,2017,30,1798,NA,1879,-4.3
Portugal,PRT,2017,31,1759,NA,1929,-8.8
Portugal,PRT,2017,32,1739,NA,1966,-11.5
Portugal,PRT,2017,33,1781,NA,1842,-3.3
Portugal,PRT,2017,34,1960,NA,1943,0.9
Portugal,PRT,2017,35,1711,NA,1808,-5.4
Portugal,PRT,2017,36,1782,NA,1854,-3.9
Portugal,PRT,2017,37,1800,NA,1778,1.2
Portugal,PRT,2017,38,1791,NA,1848,-3.1
Portugal,PRT,2017,39,1945,NA,1862,4.5
Portugal,PRT,2017,40,1983,NA,1907,4
Portugal,PRT,2017,41,1876,NA,1887,-0.6
Portugal,PRT,2017,42,2004,NA,1970,1.7
Portugal,PRT,2017,43,1932,NA,2008,-3.8
Portugal,PRT,2017,44,1917,NA,2008,-4.5
Portugal,PRT,2017,45,1910,NA,2043,-6.5
Portugal,PRT,2017,46,2161,NA,2132,1.4
Portugal,PRT,2017,47,2168,NA,2167,0
Portugal,PRT,2017,48,2193,NA,2238,-2
Portugal,PRT,2017,49,2464,NA,2276,8.3
Portugal,PRT,2017,50,2455,NA,2350,4.5
Portugal,PRT,2017,51,2510,NA,2463,1.9
Portugal,PRT,2017,52,2747,NA,2657,3.4
Portugal,PRT,2018,1,2850,NA,2790,2.2
Portugal,PRT,2018,2,2803,NA,2746,2.1
Portugal,PRT,2018,3,2805,NA,2782,0.8
Portugal,PRT,2018,4,2693,NA,2760,-2.4
Portugal,PRT,2018,5,2619,NA,2631,-0.5
Portugal,PRT,2018,6,2783,NA,2591,7.4
Portugal,PRT,2018,7,2815,NA,2560,10
Portugal,PRT,2018,8,2777,NA,2464,12.7
Portugal,PRT,2018,9,2656,NA,2404,10.5
Portugal,PRT,2018,10,2387,NA,2311,3.3
Portugal,PRT,2018,11,2371,NA,2267,4.6
Portugal,PRT,2018,12,2234,NA,2194,1.8
Portugal,PRT,2018,13,2356,NA,2180,8.1
Portugal,PRT,2018,14,2354,NA,2187,7.6
Portugal,PRT,2018,15,2275,NA,2151,5.8
Portugal,PRT,2018,16,2197,NA,2027,8.4
Portugal,PRT,2018,17,2116,NA,2032,4.1
Portugal,PRT,2018,18,2012,NA,2014,-0.1
Portugal,PRT,2018,19,1970,NA,1913,3
Portugal,PRT,2018,20,2066,NA,1969,4.9
Portugal,PRT,2018,21,1982,NA,1948,1.7
Portugal,PRT,2018,22,1883,NA,1907,-1.3
Portugal,PRT,2018,23,1977,NA,1888,4.7
Portugal,PRT,2018,24,1928,NA,1892,1.9
Portugal,PRT,2018,25,2104,NA,2019,4.2
Portugal,PRT,2018,26,1935,NA,1883,2.8
Portugal,PRT,2018,27,1765,NA,1838,-4
Portugal,PRT,2018,28,1771,NA,1852,-4.4
Portugal,PRT,2018,29,1814,NA,1846,-1.7
Portugal,PRT,2018,30,1823,NA,1879,-3
Portugal,PRT,2018,31,2250,NA,1929,16.6
Portugal,PRT,2018,32,2199,NA,1966,11.9
Portugal,PRT,2018,33,1939,NA,1842,5.3
Portugal,PRT,2018,34,1960,NA,1943,0.9
Portugal,PRT,2018,35,1766,NA,1808,-2.3
Portugal,PRT,2018,36,1837,NA,1854,-0.9
Portugal,PRT,2018,37,1796,NA,1778,1
Portugal,PRT,2018,38,1866,NA,1848,1
Portugal,PRT,2018,39,1828,NA,1862,-1.8
Portugal,PRT,2018,40,1890,NA,1907,-0.9
Portugal,PRT,2018,41,1935,NA,1887,2.5
Portugal,PRT,2018,42,1943,NA,1970,-1.4
Portugal,PRT,2018,43,1996,NA,2008,-0.6
Portugal,PRT,2018,44,2043,NA,2008,1.7
Portugal,PRT,2018,45,2124,NA,2043,4
Portugal,PRT,2018,46,2093,NA,2132,-1.8
Portugal,PRT,2018,47,2071,NA,2167,-4.4
Portugal,PRT,2018,48,2132,NA,2238,-4.7
Portugal,PRT,2018,49,2150,NA,2276,-5.5
Portugal,PRT,2018,50,2129,NA,2350,-9.4
Portugal,PRT,2018,51,2249,NA,2463,-8.7
Portugal,PRT,2018,52,2367,NA,2657,-10.9
Portugal,PRT,2019,1,2621,NA,2790,-6.1
Portugal,PRT,2019,2,2884,NA,2746,5
Portugal,PRT,2019,3,2985,NA,2782,7.3
Portugal,PRT,2019,4,3020,NA,2760,9.4
Portugal,PRT,2019,5,2899,NA,2631,10.2
Portugal,PRT,2019,6,2778,NA,2591,7.2
Portugal,PRT,2019,7,2710,NA,2560,5.9
Portugal,PRT,2019,8,2546,NA,2464,3.3
Portugal,PRT,2019,9,2440,NA,2404,1.5
Portugal,PRT,2019,10,2329,NA,2311,0.8
Portugal,PRT,2019,11,2258,NA,2267,-0.4
Portugal,PRT,2019,12,2199,NA,2194,0.2
Portugal,PRT,2019,13,2135,NA,2180,-2.1
Portugal,PRT,2019,14,2097,NA,2187,-4.1
Portugal,PRT,2019,15,2131,NA,2151,-0.9
Portugal,PRT,2019,16,2096,NA,2027,3.4
Portugal,PRT,2019,17,2084,NA,2032,2.6
Portugal,PRT,2019,18,2081,NA,2014,3.3
Portugal,PRT,2019,19,1988,NA,1913,3.9
Portugal,PRT,2019,20,1931,NA,1969,-1.9
Portugal,PRT,2019,21,1918,NA,1948,-1.5
Portugal,PRT,2019,22,1948,NA,1907,2.1
Portugal,PRT,2019,23,1841,NA,1888,-2.5
Portugal,PRT,2019,24,1873,NA,1892,-1
Portugal,PRT,2019,25,1916,NA,2019,-5.1
Portugal,PRT,2019,26,1919,NA,1883,1.9
Portugal,PRT,2019,27,1882,NA,1838,2.4
Portugal,PRT,2019,28,1898,NA,1852,2.5
Portugal,PRT,2019,29,1821,NA,1846,-1.4
Portugal,PRT,2019,30,1841,NA,1879,-2
Portugal,PRT,2019,31,1843,NA,1929,-4.5
Portugal,PRT,2019,32,1838,NA,1966,-6.5
Portugal,PRT,2019,33,1769,NA,1842,-4
Portugal,PRT,2019,34,1938,NA,1943,-0.3
Portugal,PRT,2019,35,1880,NA,1808,4
Portugal,PRT,2019,36,1933,NA,1854,4.3
Portugal,PRT,2019,37,1808,NA,1778,1.7
Portugal,PRT,2019,38,1899,NA,1848,2.8
Portugal,PRT,2019,39,1822,NA,1862,-2.1
Portugal,PRT,2019,40,1900,NA,1907,-0.4
Portugal,PRT,2019,41,1859,NA,1887,-1.5
Portugal,PRT,2019,42,1909,NA,1970,-3.1
Portugal,PRT,2019,43,2131,NA,2008,6.1
Portugal,PRT,2019,44,2134,NA,2008,6.3
Portugal,PRT,2019,45,2097,NA,2043,2.6
Portugal,PRT,2019,46,2148,NA,2132,0.8
Portugal,PRT,2019,47,2233,NA,2167,3
Portugal,PRT,2019,48,2241,NA,2238,0.1
Portugal,PRT,2019,49,2128,NA,2276,-6.5
Portugal,PRT,2019,50,2290,NA,2350,-2.6
Portugal,PRT,2019,51,2284,NA,2463,-7.3
Portugal,PRT,2019,52,2313,NA,2657,-12.9
Portugal,PRT,2020,1,2497,NA,2790,-10.5
Portugal,PRT,2020,2,2654,NA,2746,-3.4
Portugal,PRT,2020,3,2762,NA,2782,-0.7
Portugal,PRT,2020,4,2662,NA,2760,-3.6
Portugal,PRT,2020,5,2678,NA,2631,1.8
Portugal,PRT,2020,6,2475,NA,2591,-4.5
Portugal,PRT,2020,7,2274,NA,2560,-11.2
Portugal,PRT,2020,8,2356,NA,2464,-4.4
Portugal,PRT,2020,9,2298,0,2404,-4.4
Portugal,PRT,2020,10,2171,0,2311,-6.1
Portugal,PRT,2020,11,2341,0,2267,3.3
Portugal,PRT,2020,12,2421,23,2194,10.3
Portugal,PRT,2020,13,2522,117,2180,15.7
Portugal,PRT,2020,14,2603,171,2187,19
Portugal,PRT,2020,15,2543,224,2151,18.2
Portugal,PRT,2020,16,2331,200,2027,15
Portugal,PRT,2020,17,2226,213,2032,9.5
Portugal,PRT,2020,18,2106,115,2014,4.6
Slovaquie,SVK,2016,1,1072,NA,1170,-8.4
Slovaquie,SVK,2016,2,948,NA,1150,-17.6
Slovaquie,SVK,2016,3,1026,NA,1198,-14.4
Slovaquie,SVK,2016,4,982,NA,1142,-14
Slovaquie,SVK,2016,5,1045,NA,1203,-13.1
Slovaquie,SVK,2016,6,1041,NA,1185,-12.2
Slovaquie,SVK,2016,7,1051,NA,1167,-9.9
Slovaquie,SVK,2016,8,1023,NA,1171,-12.6
Slovaquie,SVK,2016,9,1003,NA,1181,-15.1
Slovaquie,SVK,2016,10,1009,NA,1142,-11.6
Slovaquie,SVK,2016,11,1032,NA,1081,-4.5
Slovaquie,SVK,2016,12,1026,NA,1074,-4.5
Slovaquie,SVK,2016,13,999,NA,1042,-4.1
Slovaquie,SVK,2016,14,1017,NA,1011,0.6
Slovaquie,SVK,2016,15,971,NA,1034,-6.1
Slovaquie,SVK,2016,16,1010,NA,986,2.4
Slovaquie,SVK,2016,17,988,NA,996,-0.8
Slovaquie,SVK,2016,18,1019,NA,979,4.1
Slovaquie,SVK,2016,19,988,NA,954,3.6
Slovaquie,SVK,2016,20,934,NA,952,-1.9
Slovaquie,SVK,2016,21,1004,NA,957,4.9
Slovaquie,SVK,2016,22,984,NA,960,2.5
Slovaquie,SVK,2016,23,885,NA,898,-1.4
Slovaquie,SVK,2016,24,898,NA,964,-6.8
Slovaquie,SVK,2016,25,1056,NA,966,9.3
Slovaquie,SVK,2016,26,899,NA,930,-3.3
Slovaquie,SVK,2016,27,909,NA,920,-1.2
Slovaquie,SVK,2016,28,958,NA,926,3.5
Slovaquie,SVK,2016,29,937,NA,956,-2
Slovaquie,SVK,2016,30,933,NA,996,-6.3
Slovaquie,SVK,2016,31,904,NA,1005,-10
Slovaquie,SVK,2016,32,874,NA,949,-7.9
Slovaquie,SVK,2016,33,937,NA,921,1.7
Slovaquie,SVK,2016,34,909,NA,938,-3.1
Slovaquie,SVK,2016,35,934,NA,959,-2.6
Slovaquie,SVK,2016,36,954,NA,950,0.4
Slovaquie,SVK,2016,37,1000,NA,960,4.2
Slovaquie,SVK,2016,38,948,NA,972,-2.5
Slovaquie,SVK,2016,39,1003,NA,1002,0.1
Slovaquie,SVK,2016,40,1029,NA,1011,1.8
Slovaquie,SVK,2016,41,992,NA,998,-0.6
Slovaquie,SVK,2016,42,1071,NA,1019,5.1
Slovaquie,SVK,2016,43,1064,NA,992,7.3
Slovaquie,SVK,2016,44,1028,NA,992,3.6
Slovaquie,SVK,2016,45,1017,NA,1006,1.1
Slovaquie,SVK,2016,46,1063,NA,1014,4.8
Slovaquie,SVK,2016,47,1082,NA,1022,5.9
Slovaquie,SVK,2016,48,1067,NA,1028,3.8
Slovaquie,SVK,2016,49,984,NA,983,0.1
Slovaquie,SVK,2016,50,1067,NA,1026,4
Slovaquie,SVK,2016,51,1200,NA,1108,8.3
Slovaquie,SVK,2016,52,1311,NA,1111,18
Slovaquie,SVK,2017,1,1411,NA,1170,20.6
Slovaquie,SVK,2017,2,1410,NA,1150,22.6
Slovaquie,SVK,2017,3,1390,NA,1198,16
Slovaquie,SVK,2017,4,1355,NA,1142,18.7
Slovaquie,SVK,2017,5,1339,NA,1203,11.3
Slovaquie,SVK,2017,6,1202,NA,1185,1.4
Slovaquie,SVK,2017,7,1224,NA,1167,4.9
Slovaquie,SVK,2017,8,1115,NA,1171,-4.8
Slovaquie,SVK,2017,9,1159,NA,1181,-1.9
Slovaquie,SVK,2017,10,1002,NA,1142,-12.3
Slovaquie,SVK,2017,11,1016,NA,1081,-6
Slovaquie,SVK,2017,12,1092,NA,1074,1.7
Slovaquie,SVK,2017,13,1017,NA,1042,-2.4
Slovaquie,SVK,2017,14,989,NA,1011,-2.2
Slovaquie,SVK,2017,15,1024,NA,1034,-1
Slovaquie,SVK,2017,16,1008,NA,986,2.2
Slovaquie,SVK,2017,17,1023,NA,996,2.7
Slovaquie,SVK,2017,18,955,NA,979,-2.5
Slovaquie,SVK,2017,19,919,NA,954,-3.7
Slovaquie,SVK,2017,20,925,NA,952,-2.8
Slovaquie,SVK,2017,21,916,NA,957,-4.3
Slovaquie,SVK,2017,22,949,NA,960,-1.1
Slovaquie,SVK,2017,23,858,NA,898,-4.5
Slovaquie,SVK,2017,24,918,NA,964,-4.8
Slovaquie,SVK,2017,25,923,NA,966,-4.5
Slovaquie,SVK,2017,26,977,NA,930,5.1
Slovaquie,SVK,2017,27,915,NA,920,-0.5
Slovaquie,SVK,2017,28,900,NA,926,-2.8
Slovaquie,SVK,2017,29,969,NA,956,1.4
Slovaquie,SVK,2017,30,948,NA,996,-4.8
Slovaquie,SVK,2017,31,1064,NA,1005,5.9
Slovaquie,SVK,2017,32,990,NA,949,4.3
Slovaquie,SVK,2017,33,958,NA,921,4
Slovaquie,SVK,2017,34,918,NA,938,-2.1
Slovaquie,SVK,2017,35,931,NA,959,-2.9
Slovaquie,SVK,2017,36,953,NA,950,0.3
Slovaquie,SVK,2017,37,951,NA,960,-0.9
Slovaquie,SVK,2017,38,977,NA,972,0.5
Slovaquie,SVK,2017,39,1023,NA,1002,2.1
Slovaquie,SVK,2017,40,1039,NA,1011,2.8
Slovaquie,SVK,2017,41,1036,NA,998,3.8
Slovaquie,SVK,2017,42,1004,NA,1019,-1.5
Slovaquie,SVK,2017,43,919,NA,992,-7.4
Slovaquie,SVK,2017,44,984,NA,992,-0.8
Slovaquie,SVK,2017,45,990,NA,1006,-1.6
Slovaquie,SVK,2017,46,998,NA,1014,-1.6
Slovaquie,SVK,2017,47,997,NA,1022,-2.4
Slovaquie,SVK,2017,48,1015,NA,1028,-1.3
Slovaquie,SVK,2017,49,971,NA,983,-1.2
Slovaquie,SVK,2017,50,1003,NA,1026,-2.2
Slovaquie,SVK,2017,51,1051,NA,1108,-5.1
Slovaquie,SVK,2017,52,1082,NA,1111,-2.6
Slovaquie,SVK,2018,1,1094,NA,1170,-6.5
Slovaquie,SVK,2018,2,1150,NA,1150,0
Slovaquie,SVK,2018,3,1198,NA,1198,0
Slovaquie,SVK,2018,4,1095,NA,1142,-4.1
Slovaquie,SVK,2018,5,1205,NA,1203,0.2
Slovaquie,SVK,2018,6,1159,NA,1185,-2.2
Slovaquie,SVK,2018,7,1140,NA,1167,-2.3
Slovaquie,SVK,2018,8,1292,NA,1171,10.3
Slovaquie,SVK,2018,9,1353,NA,1181,14.6
Slovaquie,SVK,2018,10,1357,NA,1142,18.8
Slovaquie,SVK,2018,11,1165,NA,1081,7.8
Slovaquie,SVK,2018,12,1111,NA,1074,3.4
Slovaquie,SVK,2018,13,1128,NA,1042,8.3
Slovaquie,SVK,2018,14,1051,NA,1011,4
Slovaquie,SVK,2018,15,1070,NA,1034,3.5
Slovaquie,SVK,2018,16,944,NA,986,-4.3
Slovaquie,SVK,2018,17,906,NA,996,-9
Slovaquie,SVK,2018,18,963,NA,979,-1.6
Slovaquie,SVK,2018,19,952,NA,954,-0.2
Slovaquie,SVK,2018,20,1004,NA,952,5.5
Slovaquie,SVK,2018,21,986,NA,957,3
Slovaquie,SVK,2018,22,985,NA,960,2.6
Slovaquie,SVK,2018,23,922,NA,898,2.7
Slovaquie,SVK,2018,24,955,NA,964,-0.9
Slovaquie,SVK,2018,25,891,NA,966,-7.8
Slovaquie,SVK,2018,26,922,NA,930,-0.9
